timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-02-23T17:44:39,codecarbon,5e421fba-aa23-4b20-b314-c1f95643c7fe,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.9399321000091732,2.9994376993795465e-08,3.191121677140587e-08,42.5,0.0,5.899106025695801,1.1080991945265044e-05,0,1.5364326517431151e-06,1.2617424597008158e-05,Canada,CAN,quebec,,,Windows-11-10.0.22631-SP0,3.12.7,2.8.3,12,12th Gen Intel(R) Core(TM) i5-1235U,,,-72.6143,46.3633,15.730949401855469,machine,N,1.0
2025-02-23T18:10:54,codecarbon,0af0f3e6-1e62-4879-8d4a-df930d09c08e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,10.222360700019635,3.2666100100844774e-07,3.1955534596604515e-08,42.5,0.0,5.899106025695801,0.0001206655962496,0,1.6747511209073012e-05,0.0001374131074587,Canada,CAN,quebec,,,Windows-11-10.0.22631-SP0,3.12.7,2.8.3,12,12th Gen Intel(R) Core(TM) i5-1235U,,,-72.6143,46.3633,15.730949401855469,machine,N,1.0
2025-02-23T19:19:33,codecarbon,11768c09-66ed-4104-ae6d-1b4f3de685fc,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,11.038951999973506,3.527640075486189e-07,3.1956295085753215e-08,42.5,0.0,5.899106025695801,0.0001303081662498,0,1.8085423212072863e-05,0.0001483935894619,Canada,CAN,quebec,,,Windows-11-10.0.22631-SP0,3.12.7,2.8.3,12,12th Gen Intel(R) Core(TM) i5-1235U,,,-72.6143,46.3633,15.730949401855469,machine,N,1.0
2025-02-23T19:23:37,codecarbon,238ac652-2a54-4161-8653-903db189fecb,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,8.56823269999586,2.737907073098622e-07,3.1954163349227725e-08,42.5,0.0,5.899106025695801,0.0001011364141673,0,1.4036293222416052e-05,0.0001151727073897,Canada,CAN,quebec,,,Windows-11-10.0.22631-SP0,3.12.7,2.8.3,12,12th Gen Intel(R) Core(TM) i5-1235U,,,-72.6143,46.3633,15.730949401855469,machine,N,1.0
2025-02-23T19:25:27,codecarbon,72da347f-bd73-485b-bbc6-819ee209d3f8,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,13.291330499923788,4.2473841894350064e-07,3.195604976837617e-08,42.5,0.0,5.899106025695801,0.00015689488534731532,0,2.1775435945927294e-05,0.00017867032129324263,Canada,CAN,quebec,,,Windows-11-10.0.22631-SP0,3.12.7,2.8.3,12,12th Gen Intel(R) Core(TM) i5-1235U,,,-72.6143,46.3633,15.730949401855469,machine,N,1.0
